"instruction","family","latency","throughput","uops","ports"
"VMOVSLDUP (YMM, M256)","AVX","≤8","0.50","1",""
"VMOVSLDUP (YMM, YMM)","AVX","3","0.50 / 0.50","1","1*FP12"
"VMOVSS (M32, XMM)","AVX","[≤7;≤9]","1.00 / 1.00","1","1*FP2"
"VMOVSS (XMM, M32)","AVX","[≤7;≤8]","0.50","1",""
"VMOVSS_10 (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VMOVSS_11 (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VMOVUPD (M128, XMM)","AVX","[≤7;≤9]","1.00 / 1.00","1","1*FP2"
"VMOVUPD (M256, YMM)","AVX","[≤8;≤9]","1.00 / 1.00","1","1*FP2"
"VMOVUPD (XMM, M128)","AVX","[≤7;≤8]","0.50","1",""
"VMOVUPD (YMM, M256)","AVX","≤8","0.50","1",""
"VMOVUPD_10 (XMM, XMM)","AVX","0","0.25","1",""
"VMOVUPD_10 (YMM, YMM)","AVX","0","0.25","1",""
"VMOVUPD_11 (XMM, XMM)","AVX","0","0.25","1",""
"VMOVUPD_11 (YMM, YMM)","AVX","0","0.25","1",""
"VMOVUPS (M128, XMM)","AVX","[≤7;≤9]","1.00 / 1.00","1","1*FP2"
"VMOVUPS (M256, YMM)","AVX","[≤8;≤9]","1.00 / 1.00","1","1*FP2"
"VMOVUPS (XMM, M128)","AVX","[≤7;≤8]","0.50","1",""
"VMOVUPS (YMM, M256)","AVX","≤8","0.50","1",""
"VMOVUPS_10 (XMM, XMM)","AVX","0","0.25","1",""
"VMOVUPS_10 (YMM, YMM)","AVX","0","0.25","1",""
"VMOVUPS_11 (XMM, XMM)","AVX","0","0.25","1",""
"VMOVUPS_11 (YMM, YMM)","AVX","0","0.25","1",""
"VMPSADBW (XMM, XMM, M128, I8)","AVX","[4;≤12]","3.00","6",""
"VMPSADBW (XMM, XMM, XMM, I8)","AVX","4","2.00","4",""
"VMULPD (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULPD (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULPD (YMM, YMM, M256)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULPD (YMM, YMM, YMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULPS (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULPS (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULPS (YMM, YMM, M256)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULPS (YMM, YMM, YMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULSD (XMM, XMM, M64)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULSD (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULSS (XMM, XMM, M32)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULSS (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VORPD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VORPD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VORPD (YMM, YMM, M256)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VORPD (YMM, YMM, YMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VORPS (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VORPS (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VORPS (YMM, YMM, M256)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VORPS (YMM, YMM, YMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPABSB (XMM, M128)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP03"
"VPABSB (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPABSD (XMM, M128)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP03"
"VPABSD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPABSW (XMM, M128)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP03"
"VPABSW (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPACKSSDW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKSSDW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPACKSSWB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKSSWB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPACKUSDW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKUSDW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPACKUSWB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKUSWB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPADDB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPADDB (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPADDD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPADDD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPADDQ (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPADDQ (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPADDSB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPADDSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPADDSW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPADDSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPADDUSB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPADDUSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPADDUSW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPADDUSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPADDW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPADDW (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPALIGNR (XMM, XMM, M128, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPALIGNR (XMM, XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPAND (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPAND (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPANDN (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPANDN (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VPAVGB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPAVGB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPAVGW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPAVGW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPBLENDVB (XMM, XMM, M128, XMM)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP0"
"VPBLENDVB (XMM, XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP0"
"VPBLENDW (XMM, XMM, M128, I8)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPBLENDW (XMM, XMM, XMM, I8)","AVX","1","0.33 / 0.38","1","1*FP013"
"VPCLMULQDQ (XMM, XMM, M128, I8)","AVX","[4;≤12]","2.00","4",""
"VPCLMULQDQ (XMM, XMM, XMM, I8)","AVX","4","2.00","4",""
"VPCMPEQB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPCMPEQB (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPCMPEQD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPCMPEQD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPCMPEQQ (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPCMPEQQ (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPCMPEQW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPCMPEQW (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPCMPESTRI (XMM, M128, I8)","AVX","[≤10;≤23]","4.00","12",""
"VPCMPESTRI (XMM, XMM, I8)","AVX","[≤10;13]","3.00","6",""
"VPCMPESTRI64 (XMM, M128, I8)","AVX","[≤10;≤23]","4.00","12",""
"VPCMPESTRI64 (XMM, XMM, I8)","AVX","[≤10;13]","3.00","6",""
"VPCMPESTRM (XMM, M128, I8)","AVX","[7;≤15]","4.00","12",""
"VPCMPESTRM (XMM, XMM, I8)","AVX","[7;≤14]","3.00","7",""
"VPCMPESTRM64 (XMM, M128, I8)","AVX","[7;≤15]","4.00","12",""
"VPCMPESTRM64 (XMM, XMM, I8)","AVX","[7;≤14]","3.00","7",""
"VPCMPGTB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPCMPGTB (XMM, XMM, XMM)","AVX","[0;1]","0.33 / 0.33","1","1*FP013"
"VPCMPGTD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPCMPGTD (XMM, XMM, XMM)","AVX","[0;1]","0.33 / 0.33","1","1*FP013"
"VPCMPGTQ (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP0"
"VPCMPGTQ (XMM, XMM, XMM)","AVX","[0;1]","1.00 / 1.00","1","1*FP0"
"VPCMPGTW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPCMPGTW (XMM, XMM, XMM)","AVX","[0;1]","0.33 / 0.33","1","1*FP013"
"VPCMPISTRI (XMM, M128, I8)","AVX","[≤10;≤23]","2.00","3",""
"VPCMPISTRI (XMM, XMM, I8)","AVX","≤10","2.00","2",""
"VPCMPISTRM (XMM, M128, I8)","AVX","[7;≤15]","2.00","4",""
"VPCMPISTRM (XMM, XMM, I8)","AVX","[7;≤10]","2.00","3",""
"VPERM2F128 (YMM, YMM, M256, I8)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP2"
"VPERM2F128 (YMM, YMM, YMM, I8)","AVX","3","1.00 / 1.00","1","1*FP2"
"VPERMILPD (XMM, M128, I8)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPERMILPD (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPERMILPD (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 2.00","1","1*FP01"
"VPERMILPD (XMM, XMM, XMM)","AVX","3","0.50 / 2.00","1","1*FP01"
"VPERMILPD (YMM, M256, I8)","AVX","[≤9;≤10]","0.50 / 0.50","1","1*FP12"
"VPERMILPD (YMM, YMM, I8)","AVX","3","0.50 / 0.50","1","1*FP12"
"VPERMILPD (YMM, YMM, M256)","AVX","[5;≤12]","0.50 / 2.00","1","1*FP01"
"VPERMILPD (YMM, YMM, YMM)","AVX","5","0.50 / 2.00","1","1*FP01"
"VPERMILPS (XMM, M128, I8)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPERMILPS (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPERMILPS (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 2.00","1","1*FP01"
"VPERMILPS (XMM, XMM, XMM)","AVX","3","0.50 / 2.00","1","1*FP01"
"VPERMILPS (YMM, M256, I8)","AVX","[≤9;≤10]","0.50 / 0.50","1","1*FP12"
"VPERMILPS (YMM, YMM, I8)","AVX","3","0.50 / 0.50","1","1*FP12"
"VPERMILPS (YMM, YMM, M256)","AVX","[5;≤12]","0.50 / 2.00","1","1*FP01"
"VPERMILPS (YMM, YMM, YMM)","AVX","5","0.50 / 2.00","1","1*FP01"
"VPEXTRB (M8, XMM, I8)","AVX","[≤9;≤17]","1.00","2",""
"VPEXTRB (R32, XMM, I8)","AVX","≤6","1.00","2",""
"VPEXTRD (M32, XMM, I8)","AVX","[≤8;≤9]","1.00","2",""
"VPEXTRD (R32, XMM, I8)","AVX","≤6","1.00","2",""
"VPEXTRQ (M64, XMM, I8)","AVX","[≤8;≤9]","1.00","2",""
"VPEXTRQ (R64, XMM, I8)","AVX","≤6","1.00","2",""
"VPEXTRW (M16, XMM, I8)","AVX","[≤9;≤17]","1.00","2",""
"VPEXTRW (R32, XMM, I8)","AVX","≤6","1.00","2",""
"VPHADDD (XMM, XMM, M128)","AVX","[2;≤10]","2.00","4",""
"VPHADDD (XMM, XMM, XMM)","AVX","2","2.00","4",""
"VPHADDSW (XMM, XMM, M128)","AVX","[2;≤10]","2.00","4",""
"VPHADDSW (XMM, XMM, XMM)","AVX","[1;2]","2.00","4",""
"VPHADDW (XMM, XMM, M128)","AVX","[2;≤10]","2.00","4",""
"VPHADDW (XMM, XMM, XMM)","AVX","[1;2]","2.00","4",""
"VPHMINPOSUW (XMM, M128)","AVX","[≤10;≤11]","0.50 / 2.00","1","1*FP01"
"VPHMINPOSUW (XMM, XMM)","AVX","3","0.50 / 2.00","1","1*FP01"
"VPHSUBD (XMM, XMM, M128)","AVX","[2;≤10]","2.00","4",""
"VPHSUBD (XMM, XMM, XMM)","AVX","[1;2]","2.00","4",""
"VPHSUBSW (XMM, XMM, M128)","AVX","[2;≤10]","2.00","4",""
"VPHSUBSW (XMM, XMM, XMM)","AVX","2","2.00","4",""
"VPHSUBW (XMM, XMM, M128)","AVX","[2;≤10]","2.00","4",""
"VPHSUBW (XMM, XMM, XMM)","AVX","2","2.00","4",""
"VPINSRB (XMM, XMM, M8, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRB (XMM, XMM, R32, I8)","AVX","[1;≤6]","1.23","2",""
"VPINSRD (XMM, XMM, M32, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRD (XMM, XMM, R32, I8)","AVX","[1;≤6]","1.23","2",""
"VPINSRQ (XMM, XMM, M64, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRQ (XMM, XMM, R64, I8)","AVX","[1;≤6]","1.23","2",""
"VPINSRW (XMM, XMM, M16, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRW (XMM, XMM, R32, I8)","AVX","[1;≤6]","1.23","2",""
"VPMADDUBSW (XMM, XMM, M128)","AVX","[4;≤12]","1.00 / 1.00","1","1*FP0"
"VPMADDUBSW (XMM, XMM, XMM)","AVX","4","1.00 / 1.00","1","1*FP0"
"VPMADDWD (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP0"
"VPMADDWD (XMM, XMM, XMM)","AVX","3","1.00 / 1.00","1","1*FP0"
"VPMAXSB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMAXSB (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMAXSD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMAXSD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMAXSW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMAXSW (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMAXUB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMAXUB (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMAXUD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMAXUD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMAXUW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMAXUW (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMINSB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMINSB (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMINSD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMINSD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMINSW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMINSW (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMINUB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMINUB (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMINUD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMINUD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMINUW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPMINUW (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1","1*FP013"
"VPMOVMSKB (R32, XMM)","AVX","≤5","1.00 / 1.00","1","1*FP2"
"VPMOVSXBD (XMM, M32)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVSXBD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXBQ (XMM, M16)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVSXBQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXBW (XMM, M64)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVSXBW (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXDQ (XMM, M64)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVSXDQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXWD (XMM, M64)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVSXWD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXWQ (XMM, M32)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVSXWQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXBD (XMM, M32)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVZXBD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXBQ (XMM, M16)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVZXBQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXBW (XMM, M64)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVZXBW (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXDQ (XMM, M64)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVZXDQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXWD (XMM, M64)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVZXWD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXWQ (XMM, M32)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPMOVZXWQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMULDQ (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP0"
"VPMULDQ (XMM, XMM, XMM)","AVX","3","1.00 / 1.00","1","1*FP0"
"VPMULHRSW (XMM, XMM, M128)","AVX","[4;≤12]","1.00 / 1.00","1","1*FP0"
"VPMULHRSW (XMM, XMM, XMM)","AVX","4","1.00 / 1.00","1","1*FP0"
"VPMULHUW (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP0"
"VPMULHUW (XMM, XMM, XMM)","AVX","3","1.00 / 1.00","1","1*FP0"
"VPMULHW (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP0"
"VPMULHW (XMM, XMM, XMM)","AVX","3","1.00 / 1.00","1","1*FP0"
"VPMULLD (XMM, XMM, M128)","AVX","[4;≤12]","1.00 / 2.00","1","1*FP0"
"VPMULLD (XMM, XMM, XMM)","AVX","4","1.00 / 2.00","1","1*FP0"
"VPMULLW (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP0"
"VPMULLW (XMM, XMM, XMM)","AVX","3","1.00 / 1.00","1","1*FP0"
"VPMULUDQ (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP0"
"VPMULUDQ (XMM, XMM, XMM)","AVX","3","1.00 / 1.00","1","1*FP0"
"VPOR (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPOR (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPSADBW (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 1.00","1","1*FP0"
"VPSADBW (XMM, XMM, XMM)","AVX","3","1.00 / 1.00","1","1*FP0"
"VPSHUFB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPSHUFB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSHUFD (XMM, M128, I8)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPSHUFD (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSHUFHW (XMM, M128, I8)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPSHUFHW (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSHUFLW (XMM, M128, I8)","AVX","[≤8;≤9]","0.50 / 0.50","1","1*FP12"
"VPSHUFLW (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSIGNB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPSIGNB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPSIGND (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPSIGND (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPSIGNW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPSIGNW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPSLLD (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSLLD (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSLLD (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSLLDQ (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSLLQ (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSLLQ (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSLLQ (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSLLW (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSLLW (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSLLW (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRAD (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRAD (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSRAD (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRAW (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRAW (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSRAW (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRLD (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRLD (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSRLD (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRLDQ (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSRLQ (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRLQ (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSRLQ (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRLW (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSRLW (XMM, XMM, M128)","AVX","[1;≤9]","1.00 / 1.00","1","1*FP2"
"VPSRLW (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1","1*FP2"
"VPSUBB (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPSUBB (XMM, XMM, XMM)","AVX","[0;1]","0.33 / 0.33","1","1*FP013"
"VPSUBD (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPSUBD (XMM, XMM, XMM)","AVX","[0;1]","0.33 / 0.33","1","1*FP013"
"VPSUBQ (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPSUBQ (XMM, XMM, XMM)","AVX","[0;1]","0.33 / 0.33","1","1*FP013"
"VPSUBSB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPSUBSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPSUBSW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPSUBSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPSUBUSB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPSUBUSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPSUBUSW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP03"
"VPSUBUSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP03"
"VPSUBW (XMM, XMM, M128)","AVX","[1;≤9]","0.33 / 0.50","1","1*FP013"
"VPSUBW (XMM, XMM, XMM)","AVX","[0;1]","0.33 / 0.33","1","1*FP013"
"VPTEST (XMM, M128)","AVX","[≤6;10]","1.00","2",""
